"date","index_id","index_name","price","change","change_percent","open","prev_close","day_high","day_low","week52_high","week52_low","is_open","last_update","total_members","members_up","members_down","members_unchanged"
"2026-08-21","UKX:IND","FTSE 100 INDEX","10816.56","68.4","0.636388","10748.07","10748.16","10831.64","10734.92","10989.45","9107.4","FALSE","2026-08-21T15:35:30.000Z","100","80","20",""
