"date","index_id","index_name","price","change","change_percent","open","prev_close","day_high","day_low","week52_high","week52_low","is_open","last_update","total_members","members_up","members_down","members_unchanged"
"2026-07-31","UKX:IND","FTSE 100 INDEX","10868.05","-29.22","-0.2681406","10897.12","10897.27","10989.45","10829.34","10989.45","9027.94","FALSE","2026-07-31T15:35:29.000Z","100","30","66",""
