"date","index_id","index_name","price","change","change_percent","open","prev_close","day_high","day_low","week52_high","week52_low","is_open","last_update","total_members","members_up","members_down","members_unchanged"
"2026-09-09","UKX:IND","FTSE 100 INDEX","10670.06","-141.6","-1.309697","10811.44","10811.66","10811.6","10651.71","10989.45","9177.09","FALSE","2026-09-09T15:35:30.000Z","100","10","88",""
