"date","index_id","index_name","price","change","change_percent","open","prev_close","day_high","day_low","week52_high","week52_low","is_open","last_update","total_members","members_up","members_down","members_unchanged"
"2026-07-03","UKX:IND","FTSE 100 INDEX","10679.03","26.16","0.2455676","10652.81","10652.87","10701.32","10604.25","10934.94","8774.66015625","FALSE","2026-07-03T15:35:29.000Z","100","65","35",""
