"date","index_id","index_name","price","change","change_percent","open","prev_close","day_high","day_low","week52_high","week52_low","is_open","last_update","total_members","members_up","members_down","members_unchanged"
"2026-09-18","UKX:IND","FTSE 100 INDEX","10659.13","-157.01","-1.451627","10815.79","10816.14","10815.94","10650.16","10989.45","","FALSE","","100","10","88",""
