"date","index_id","index_name","price","change","change_percent","open","prev_close","day_high","day_low","week52_high","week52_low","is_open","last_update","total_members","members_up","members_down","members_unchanged"
"2026-09-08","UKX:IND","FTSE 100 INDEX","10811.66","-10.47","-0.0967462","10822.26","10822.13","10850.73","10778.06","10989.45","9177.09","FALSE","2026-09-08T15:35:29.000Z","100","33","60",""
